Timestamp	Log file	Activities #	Traces #	Events #	TS1 build time (ms)	TS1 states #	TS1 trans #	TS1 simpl	TS1 prec	TS1 gener	threshold	VWSC	TS2 + TS3 build time (ms)	TS3 states #	TS3 trans #	TS3 simpl	TS3 prec	TS3 gener	PN synth time (ms)	PN pos #	PN trans #	PN acrs #
2018-10-07 00:42:01	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.05	121789.0	37	404	0.3197278911564626	0.8688669767197252	0.9182622661366285
2018-10-07 00:44:48	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.1	116626.0	64	777	0.16765755053507728	0.5507593101358634	0.9277038129749087
2018-10-07 00:47:39	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.2	124451.0	109	1044	0.1222896790980052	0.4186489483048742	0.9201618150926453
2018-10-07 00:50:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.3	116525.0	126	1235	0.10360029390154299	0.3930011858828514	0.914552618609377
2018-10-07 00:53:07	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.4	117090.0	143	1195	0.10538116591928251	0.379685567954465	0.9102358440630963
2018-10-07 00:55:36	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.5	106178.0	180	1450	0.08650306748466258	0.365160937160601	0.9021878277670565
2018-10-07 00:58:44	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.6	136913.0	186	1475	0.08488862131246237	0.37683127351416007	0.8952951882365163
2018-10-07 01:01:26	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.7	120019.0	205	1599	0.07815964523281596	0.37348018387988663	0.8918582882100862
2018-10-07 01:03:49	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.8	103108.0	256	1917	0.06488725264611137	0.3408140821270281	0.8859566817094394
2018-10-07 01:06:10	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.9	104429.0	274	2008	0.061787905346187555	0.3467583397091682	0.8837024398765578
2018-10-07 01:08:30	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	0.95	102651.0	291	2030	0.06074967686342094	0.34131407363544897	0.8815635222611529
2018-10-07 01:10:52	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/bpic15-1132/bpic15-1132.sq3	140	1132	47173	52334.0	35284	35283	0.00199810109541287	1.0	0.023161201530937592	0.05	1	102476.0	278	1952	0.06322869955156951	0.3475208141148618	0.8816265378489336
