Timestamp	Log file	Activities #	Traces #	Events #	TS1 build time (ms)	TS1 states #	TS1 trans #	TS1 simpl	TS1 prec	TS1 gener	threshold	VWSC	TS2 + TS3 build time (ms)	TS3 states #	TS3 trans #	TS3 simpl	TS3 prec	TS3 gener	PN synth time (ms)	PN pos #	PN trans #	PN acrs #
06.10.2018 20:17	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.25	2214	19	223	0.194214876	0.648569998	0.927532026				
06.10.2018 20:17	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.3	2279	21	238	0.181467181	0.675989615	0.924707932				
06.10.2018 20:17	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.4	2173	24	265	0.162629758	0.622564904	0.916433324				
06.10.2018 20:17	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.5	2402	28	288	0.148734177	0.673567458	0.911084152				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.6	2252	29	288	0.148264984	0.724498521	0.909082584				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.7	2370	31	298	0.142857143	0.722736492	0.901410722				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.75	2220	35	318	0.133144476	0.695116335	0.893054756				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.8	2355	41	342	0.122715405	0.694704812	0.879553404				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.85	2284	43	344	0.121447028	0.682424005	0.874375518				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.9	2426	44	344	0.121134021	0.689641641	0.883818617				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	0.95	2376	48	362	0.114634146	0.714237427	0.870987072				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.5	1	2410	48	356	0.116336634	0.692657999	0.866904591				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.05	2246	4	82	0.546511628	0.731125047	0.965334668				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.1	2292	8	121	0.364341085	0.760575398	0.952532679				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.15	2271	13	190	0.231527094	0.497191473	0.942443933				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.2	2322	15	198	0.220657277	0.556821761	0.937525264				
06.10.2018 20:18	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.25	2299	20	228	0.189516129	0.625455066	0.927572342				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.3	2363	22	243	0.177358491	0.653729682	0.920707629				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.4	2288	24	265	0.162629758	0.622564904	0.913863174				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.5	2308	28	285	0.150159744	0.677496099	0.913489201				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.6	2380	29	288	0.148264984	0.724498492	0.912685906				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.7	2204	31	298	0.142857143	0.722736492	0.903641152				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.75	2380	35	318	0.133144476	0.695116335	0.888591568				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.8	2311	40	336	0.125	0.707905986	0.883922011				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.85	2391	43	344	0.121447028	0.669342682	0.880804258				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.9	2358	44	344	0.121134021	0.689641641	0.868296288				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	0.95	2385	48	363	0.114355231	0.709028922	0.876562888				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.6	1	2326	48	356	0.116336634	0.704637289	0.873773793				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.05	2347	4	82	0.546511628	0.731125047	0.965326378				
06.10.2018 20:19	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.1	2003	8	121	0.364341085	0.760575398	0.952591885				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.15	2301	13	190	0.231527094	0.497191473	0.939584368				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.2	2218	15	198	0.220657277	0.556821761	0.937549127				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.25	2347	19	224	0.193415638	0.611248773	0.929680737				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.3	2256	21	238	0.181467181	0.675989615	0.924594175				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.4	2391	26	274	0.156666667	0.653237359	0.914110645				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.5	2335	28	285	0.150159744	0.677496099	0.90297222				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.6	2349	29	288	0.148264984	0.724498492	0.912642502				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.7	2412	32	301	0.141141141	0.732098521	0.903451188				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.75	2353	35	318	0.133144476	0.695116335	0.89032162				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.8	2446	41	342	0.122715405	0.694704961	0.882236157				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.85	2438	43	344	0.121447028	0.682424005	0.884191441				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.9	2409	44	344	0.121134021	0.689641641	0.879418368				
06.10.2018 20:20	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	0.95	2404	47	356	0.11662531	0.698352993	0.877367013				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.65	1	2372	48	356	0.116336634	0.704637289	0.877018776				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.05	2335	4	82	0.546511628	0.731125047	0.965323883				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.1	2303	8	121	0.364341085	0.760575398	0.952673433				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.15	2292	13	190	0.231527094	0.497191473	0.942506849				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.2	2321	15	198	0.220657277	0.556821761	0.935130963				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.25	2240	19	223	0.194214876	0.648569998	0.920003997				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.3	2349	21	238	0.181467181	0.638984381	0.924015273				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.4	2255	26	274	0.156666667	0.653237359	0.916577246				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.5	2404	28	285	0.150159744	0.677496099	0.913709855				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.6	2235	29	288	0.148264984	0.724498492	0.90922635				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.7	2420	31	298	0.142857143	0.722736492	0.903880525				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.75	2324	35	318	0.133144476	0.695116335	0.895398428				
06.10.2018 20:21	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.8	2460	41	339	0.123684211	0.708932252	0.879543093				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.85	2323	43	344	0.121447028	0.682424005	0.875313414				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.9	2375	44	344	0.121134021	0.676573327	0.884374273				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	0.95	2300	48	362	0.114634146	0.726216734	0.874762676				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.7	1	2307	48	356	0.116336634	0.704637289	0.862575764				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.05	2091	4	82	0.546511628	0.731125047	0.965306302				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.1	2318	8	121	0.364341085	0.760575398	0.952568736				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.15	2242	13	190	0.231527094	0.497191473	0.939555256				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.2	2368	15	198	0.220657277	0.556821761	0.935254608				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.25	2278	19	223	0.194214876	0.648569998	0.92752162				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.3	2365	22	243	0.177358491	0.653729682	0.920797605				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.4	2310	24	265	0.162629758	0.622564904	0.916547155				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.5	2347	27	280	0.153094463	0.665594568	0.911273637				
06.10.2018 20:22	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.6	2345	29	288	0.148264984	0.724498492	0.912493775				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.7	2410	32	301	0.141141141	0.732098521	0.898532637				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.75	2423	38	322	0.130555556	0.669787267	0.886416622				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.8	2308	40	336	0.125	0.707905986	0.88436868				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.85	2374	43	344	0.121447028	0.682424005	0.880435277				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.9	2364	44	344	0.121134021	0.689641641	0.868774523				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	0.95	2369	47	356	0.11662531	0.686118807	0.877892083				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.8	1	2340	48	356	0.116336634	0.704637289	0.875783373				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.05	2311	4	82	0.546511628	0.731125047	0.965323883				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.1	2225	8	121	0.364341085	0.760575398	0.945209347				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.15	2288	13	190	0.231527094	0.497191473	0.93960944				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.2	2179	16	207	0.210762332	0.579946787	0.935048401				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.25	2297	19	223	0.194214876	0.648569998	0.927502477				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.3	2225	21	238	0.181467181	0.675989615	0.926258801				
06.10.2018 20:23	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.4	2300	24	265	0.162629758	0.622564904	0.91390262				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.5	2215	27	280	0.153094463	0.665594568	0.900482126				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.6	2345	29	288	0.148264984	0.724498492	0.912662958				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.7	2336	31	298	0.142857143	0.722736492	0.903884296				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.75	2435	35	318	0.133144476	0.695116335	0.892761999				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.8	2337	40	336	0.125	0.707905986	0.884354849				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.85	2356	43	344	0.121447028	0.682424005	0.883701808				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.9	2332	44	344	0.121134021	0.689641641	0.879235327				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	0.95	2391	47	356	0.11662531	0.698352976	0.877083845				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.9	1	2403	48	356	0.116336634	0.692657999	0.87776666				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.95	0.05	2317	4	82	0.546511628	0.731125047	0.965321383				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.95	0.1	2352	8	121	0.364341085	0.760575398	0.952566181				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.95	0.15	2298	13	190	0.231527094	0.497191473	0.942683306				
06.10.2018 20:24	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.95	0.2	2347	15	198	0.220657277	0.556821761	0.933199322				
06.10.2018 20:25	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.95	0.25	2294	19	223	0.194214876	0.648569998	0.929580161				
06.10.2018 20:25	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.95	0.3	2303	21	238	0.181467181	0.675989615	0.924726566				
06.10.2018 20:25	f:/se/projects/cpp/xi/ldopa/dev/root/0.1/tests/gtest/work_files/logs/good.ru/good.ru_full_reduced2.sq3	46	774	6604	3681	3239	3238	0.007256446	1	0.048844949	0.95	0.4	2194	26	274	0.156666667	0.653237359	0.916532619				
